SEASON,DATASOURCE,GEAR_TYPE,CRPT_LOGBOOK_NO,LOGBOOK,DATE_CAPTURED,CRPT_ID,FE_ID,MGMT_AREA,SPECIES_CDE,SPECIES_COMMON_NME,CATCH_QTY,KEPT_REL
2004,LOGBOOK,Commercial SALMON GILL NET,G42071,,2004-07-27 00:00:00,334099,412050,12,044,SPINY DOGFISH,42,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42071,,2004-07-28 00:00:00,334100,412051,12,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42071,,2004-08-17 00:00:00,334101,412052,25,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42071,,2004-08-18 00:00:00,334105,412056,25,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42074,,2004-07-26 00:00:00,332996,410879,12,044,SPINY DOGFISH,100,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42079,,2004-07-26 00:00:00,332848,410730,12,044,SPINY DOGFISH,100,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42079,,2004-10-15 00:00:00,332865,410747,13,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42080,,2004-07-12 00:00:00,269002,339536,4,044,SPINY DOGFISH,15,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42080,,2004-07-19 00:00:00,273950,346438,4,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42085,,2004-09-21 00:00:00,332608,410472,25,044,SPINY DOGFISH,25,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42085,,2004-09-22 00:00:00,332609,410473,25,044,SPINY DOGFISH,10,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42098,,2004-07-26 00:00:00,274397,346891,12,044,SPINY DOGFISH,107,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42098,,2004-07-27 00:00:00,274400,346892,12,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42100,,2004-07-12 00:00:00,306172,382847,4,044,SPINY DOGFISH,140,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42103,,2004-07-27 00:00:00,281094,355067,12,044,SPINY DOGFISH,200,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42103,,2004-07-28 00:00:00,281097,355070,12,044,SPINY DOGFISH,25,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42106,,2004-08-13 00:00:00,323275,400469,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42114,,2004-07-19 00:00:00,312170,388957,4,044,SPINY DOGFISH,30,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42114,,2004-10-26 00:00:00,312189,388976,14,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42119,,2004-06-15 00:00:00,332579,410441,23,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42119,,2004-06-29 00:00:00,332580,410442,23,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42119,,2004-07-27 00:00:00,332577,410438,29,044,SPINY DOGFISH,100,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42119,,2004-08-04 00:00:00,332559,410439,29,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42122,,2004-07-12 00:00:00,332554,410414,4,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42122,,2004-07-20 00:00:00,332533,410393,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42122,,2004-08-17 00:00:00,332544,410404,25,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42125,,2004-07-19 00:00:00,329009,406604,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42129,,2004-07-26 00:00:00,326661,404002,12,044,SPINY DOGFISH,300,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42130,,2004-06-23 00:00:00,333624,411532,23,044,SPINY DOGFISH,6,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42130,,2004-06-24 00:00:00,333625,411533,23,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42130,,2004-06-29 00:00:00,333626,411534,23,044,SPINY DOGFISH,6,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42130,,2004-07-26 00:00:00,333627,411535,13,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42131,,2004-07-23 00:00:00,306628,383307,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42131,,2004-07-27 00:00:00,306630,383309,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42131,,2004-08-17 00:00:00,306634,383314,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42132,,2004-07-12 00:00:00,323557,400755,4,044,SPINY DOGFISH,585,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42136,,2004-07-26 00:00:00,311028,387803,12,044,SPINY DOGFISH,150,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42142,,2004-07-26 00:00:00,335980,414528,12,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42142,,2004-07-27 00:00:00,335981,414529,12,044,SPINY DOGFISH,7,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42143,,2004-07-27 00:00:00,323626,400825,12,044,SPINY DOGFISH,30,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42143,,2004-07-28 00:00:00,323627,400826,12,044,SPINY DOGFISH,8,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42143,,2004-08-06 00:00:00,323630,400829,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42143,,2004-08-16 00:00:00,323634,400833,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42143,,2004-08-17 00:00:00,323635,400834,8,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42145,,2004-07-26 00:00:00,330145,407908,12,044,SPINY DOGFISH,27,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42145,,2004-07-27 00:00:00,330146,407909,12,044,SPINY DOGFISH,6,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42148,,2004-09-16 00:00:00,329100,406697,13,044,SPINY DOGFISH,35,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42154,,2004-07-27 00:00:00,312342,389130,12,044,SPINY DOGFISH,50,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42154,,2004-07-28 00:00:00,312343,389131,12,044,SPINY DOGFISH,20,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42156,,2004-07-26 00:00:00,273184,345754,12,044,SPINY DOGFISH,200,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42158,,2004-07-12 00:00:00,269617,340236,4,044,SPINY DOGFISH,40,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42158,,2004-07-26 00:00:00,274624,347134,12,044,SPINY DOGFISH,250,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42169,,2004-06-08 00:00:00,333727,411636,23,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42169,,2004-06-29 00:00:00,333729,411638,23,044,SPINY DOGFISH,15,KEPT
2004,LOGBOOK,Commercial SALMON GILL NET,G42169,,2004-07-12 00:00:00,333733,411642,4,044,SPINY DOGFISH,125,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42169,,2004-07-13 00:00:00,333734,411643,3,044,SPINY DOGFISH,73,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42169,,2004-07-19 00:00:00,333736,411645,3,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42171,,2004-07-26 00:00:00,305014,381678,12,044,SPINY DOGFISH,102,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42171,,2004-07-28 00:00:00,305016,381680,12,044,SPINY DOGFISH,6,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42174,,2004-07-26 00:00:00,306780,383461,12,044,SPINY DOGFISH,63,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42174,,2004-07-27 00:00:00,306781,383462,12,044,SPINY DOGFISH,15,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42174,,2004-09-16 00:00:00,306795,383476,13,044,SPINY DOGFISH,6,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42174,,2004-11-08 00:00:00,306817,383498,14,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42175,,2004-07-12 00:00:00,307105,383798,4,044,SPINY DOGFISH,50,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42175,,2004-07-13 00:00:00,307106,383801,3,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42175,,2004-07-15 00:00:00,307107,383802,3,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42175,,2004-07-26 00:00:00,307110,383805,12,044,SPINY DOGFISH,60,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42175,,2004-07-27 00:00:00,307111,383806,12,044,SPINY DOGFISH,30,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42176,,2004-07-26 00:00:00,329276,406915,12,044,SPINY DOGFISH,200,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42176,,2004-08-31 00:00:00,329290,406929,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42176,,2004-09-16 00:00:00,329292,406931,13,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42176,,2004-09-17 00:00:00,329293,406932,13,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42181,,2004-07-26 00:00:00,312439,389228,12,044,SPINY DOGFISH,150,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42182,,2004-07-27 00:00:00,333083,410966,29,044,SPINY DOGFISH,150,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-06-24 00:00:00,333919,411832,23,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-06-29 00:00:00,333920,411833,23,044,SPINY DOGFISH,25,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-07-26 00:00:00,333921,411834,13,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-07-27 00:00:00,333922,411835,13,044,SPINY DOGFISH,30,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-07-28 00:00:00,333923,411836,13,044,SPINY DOGFISH,4,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-08-04 00:00:00,333924,411837,29,044,SPINY DOGFISH,40,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-08-17 00:00:00,333926,411839,25,044,SPINY DOGFISH,25,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-08-18 00:00:00,333952,411865,25,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-09-16 00:00:00,333930,411843,13,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-09-21 00:00:00,333932,411845,25,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42183,,2004-09-22 00:00:00,333933,411846,25,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42185,,2004-06-22 00:00:00,330249,408012,3,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42191,,2004-07-26 00:00:00,333152,411037,12,044,SPINY DOGFISH,119,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42191,,2004-07-27 00:00:00,333153,411038,12,044,SPINY DOGFISH,120,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42191,,2004-07-28 00:00:00,333154,411039,12,044,SPINY DOGFISH,31,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42191,,2004-08-17 00:00:00,333157,411042,25,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42191,,2004-09-16 00:00:00,333159,411044,13,044,SPINY DOGFISH,161,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42191,,2004-09-17 00:00:00,333160,411045,13,044,SPINY DOGFISH,11,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42191,,2004-09-20 00:00:00,333161,411046,13,044,SPINY DOGFISH,3,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42194,,2004-09-16 00:00:00,298804,374693,13,044,SPINY DOGFISH,342,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42197,,2004-07-22 00:00:00,332491,410350,4,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42197,,2004-07-26 00:00:00,332492,410351,12,044,SPINY DOGFISH,160,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42197,,2004-07-27 00:00:00,332493,410352,12,044,SPINY DOGFISH,48,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42197,,2004-09-21 00:00:00,332497,410356,25,044,SPINY DOGFISH,176,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42197,,2004-09-28 00:00:00,332499,410358,25,044,SPINY DOGFISH,49,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42201,,2004-07-05 00:00:00,266866,337247,4,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42204,,2004-06-08 00:00:00,333014,410897,23,044,SPINY DOGFISH,2,KEPT
2004,LOGBOOK,Commercial SALMON GILL NET,G42204,,2004-06-15 00:00:00,333015,410898,23,044,SPINY DOGFISH,7,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42204,,2004-06-29 00:00:00,333016,410899,23,044,SPINY DOGFISH,32,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42206,,2004-06-08 00:00:00,333673,411582,23,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42208,,2004-11-17 00:00:00,317025,393953,18,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42213,,2004-07-12 00:00:00,268199,338617,4,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42215,,2004-07-12 00:00:00,317038,393966,3,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42218,,2004-07-27 00:00:00,314123,390949,29,044,SPINY DOGFISH,200,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42218,,2004-08-04 00:00:00,314124,390950,29,044,SPINY DOGFISH,20,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42221,,2004-07-12 00:00:00,317110,394038,4,044,SPINY DOGFISH,150,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42221,,2004-09-16 00:00:00,317122,394050,13,044,SPINY DOGFISH,45,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42221,,2004-09-17 00:00:00,317123,394051,13,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42221,,2004-09-20 00:00:00,317124,394052,13,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42223,,2004-10-19 00:00:00,306549,383228,14,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42224,,2004-10-14 00:00:00,327235,404764,12,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42233,,2004-07-19 00:00:00,314291,391118,4,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42233,,2004-08-03 00:00:00,314296,391123,7,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42233,,2004-08-09 00:00:00,314297,391124,4,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42233,,2004-08-16 00:00:00,314299,391126,7,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42243,,2004-07-19 00:00:00,434607,523596,4,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42246,,2004-07-26 00:00:00,314225,391051,3,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42257,,2004-07-05 00:00:00,304811,381475,4,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42273,,2004-07-23 00:00:00,274314,346811,3,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42275,,2004-06-15 00:00:00,261919,332177,3,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42283,,2004-07-26 00:00:00,275360,347880,12,044,SPINY DOGFISH,335,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42283,,2004-07-27 00:00:00,275361,347883,12,044,SPINY DOGFISH,30,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42283,,2004-07-28 00:00:00,275362,347884,12,044,SPINY DOGFISH,20,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42284,,2004-10-27 00:00:00,307354,384053,14,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42291,,2004-08-03 00:00:00,304603,381264,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42291,,2004-08-09 00:00:00,304605,381266,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42291,,2004-08-24 00:00:00,304611,381272,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42298,,2004-07-06 00:00:00,310690,387463,3,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42298,,2004-07-12 00:00:00,310692,387465,3,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42298,,2004-07-13 00:00:00,310693,387466,3,044,SPINY DOGFISH,30,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42298,,2004-07-19 00:00:00,310695,387468,3,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42303,,2004-07-26 00:00:00,333204,411090,13,044,SPINY DOGFISH,20,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42303,,2004-07-27 00:00:00,333205,411091,13,044,SPINY DOGFISH,47,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42303,,2004-07-28 00:00:00,333206,411092,13,044,SPINY DOGFISH,4,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42303,,2004-09-21 00:00:00,333211,411097,25,044,SPINY DOGFISH,48,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42303,,2004-09-29 00:00:00,333214,411100,25,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42304,,2004-07-26 00:00:00,272853,345529,12,044,SPINY DOGFISH,150,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42304,,2004-07-27 00:00:00,274264,346766,12,044,SPINY DOGFISH,10,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42304,,2004-07-28 00:00:00,274341,346836,12,044,SPINY DOGFISH,2,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42304,,2004-09-16 00:00:00,293127,368293,13,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42305,,2004-07-26 00:00:00,336124,414677,3,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42319,,2004-07-27 00:00:00,304459,381108,8,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42321,,2004-07-26 00:00:00,334080,412031,13,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42321,,2004-07-27 00:00:00,334081,412032,13,044,SPINY DOGFISH,10,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42321,,2004-07-28 00:00:00,334082,412033,13,044,SPINY DOGFISH,20,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42332,,2004-07-12 00:00:00,304379,381021,4,044,SPINY DOGFISH,616,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42332,,2004-07-13 00:00:00,304380,381022,3,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42333,,2004-07-30 00:00:00,327173,404702,6,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42333,,2004-08-02 00:00:00,327174,404703,6,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42335,,2004-07-26 00:00:00,318099,395042,12,044,SPINY DOGFISH,100,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42335,,2004-09-16 00:00:00,318102,395045,13,044,SPINY DOGFISH,100,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42336,,2004-07-26 00:00:00,326006,403300,12,044,SPINY DOGFISH,4,KEPT
2004,LOGBOOK,Commercial SALMON GILL NET,G42336,,2004-09-16 00:00:00,326008,403302,13,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42336,,2004-09-20 00:00:00,326010,403304,13,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42338,,2004-06-15 00:00:00,333411,411307,23,044,SPINY DOGFISH,7,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42338,,2004-06-29 00:00:00,333412,411308,23,044,SPINY DOGFISH,58,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42338,,2004-07-26 00:00:00,333413,411309,12,044,SPINY DOGFISH,50,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42338,,2004-07-28 00:00:00,333414,411310,12,044,SPINY DOGFISH,20,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42338,,2004-10-27 00:00:00,333432,411329,14,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42339,,2004-07-26 00:00:00,278483,351581,6,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42341,,2004-07-08 00:00:00,304350,380992,4,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42341,,2004-07-19 00:00:00,304352,380994,4,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42374,,2004-06-29 00:00:00,264834,335188,23,044,SPINY DOGFISH,23,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42376,,2004-08-13 00:00:00,327386,404950,7,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42390,,2004-07-26 00:00:00,333389,411283,12,044,SPINY DOGFISH,50,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42390,,2004-07-27 00:00:00,333390,411284,12,044,SPINY DOGFISH,5,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42391,,2004-09-21 00:00:00,333364,411258,25,044,SPINY DOGFISH,50,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42391,,2004-09-22 00:00:00,333365,411259,25,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42391,,2004-09-28 00:00:00,333366,411260,25,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42395,,2004-07-26 00:00:00,333955,411868,12,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42395,,2004-07-27 00:00:00,333956,411869,13,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42395,,2004-07-28 00:00:00,333957,411870,13,044,SPINY DOGFISH,4,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42398,,2004-07-15 00:00:00,269855,340642,3,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42404,,2004-06-29 00:00:00,311996,388783,23,044,SPINY DOGFISH,57,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42404,,2004-07-26 00:00:00,311997,388784,12,044,SPINY DOGFISH,100,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42405,,2004-08-24 00:00:00,283108,357572,7,044,SPINY DOGFISH,1,RELEASED
2004,PHONE-IN,Commercial SALMON GILL NET,G42411,,2004-07-08 00:00:00,267670,338065,3,044,SPINY DOGFISH,20,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42423,,2004-07-27 00:00:00,319816,396785,12,044,SPINY DOGFISH,200,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-06-08 00:00:00,305287,381954,23,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-06-15 00:00:00,305288,381955,23,044,SPINY DOGFISH,3,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-06-29 00:00:00,305289,381956,23,044,SPINY DOGFISH,16,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-07-26 00:00:00,305290,381957,12,044,SPINY DOGFISH,100,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-07-27 00:00:00,305291,381958,12,044,SPINY DOGFISH,8,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-07-28 00:00:00,305292,381959,12,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-09-16 00:00:00,305293,381960,13,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-09-17 00:00:00,305294,381961,13,044,SPINY DOGFISH,2,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42424,,2004-09-20 00:00:00,305295,381962,13,044,SPINY DOGFISH,1,RELEASED
2004,LOGBOOK,Commercial SALMON GILL NET,G42425,,2004-06-15 00:00:00,315407,392276,23,044,SPINY DOGFISH,2,RELEASED
